epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1775844036225,97047384558411,-4.3622355,9.325416,3.3039982,0.0036651916,-0.018325957,0.029321533,TREMOR,af3f3d6854b3
1775844036258,97047404608460,-5.2768207,10.409989,1.8555063,0.43982297,0.080634214,-0.04886922,TREMOR,af3f3d6854b3
1775844036265,97047424689027,-5.3007627,10.354922,1.4149733,-0.63529986,-0.18325958,-0.5852089,TREMOR,af3f3d6854b3
1775844036292,97047444769593,-4.7620673,9.471462,1.8722657,-0.2919936,-0.5290093,-1.1899655,TREMOR,af3f3d6854b3
1775844036303,97047464819642,-4.307169,8.604761,2.7102363,-0.064751714,-0.7086037,-1.4697418,TREMOR,af3f3d6854b3
1775844036324,97047484869691,-4.3981485,8.4108305,3.2632968,0.26267207,-0.7318166,-1.6676621,TREMOR,af3f3d6854b3
1775844036346,97047504889222,-4.841076,7.8984714,3.3542767,0.5131268,-0.7489208,-1.831374,TREMOR,af3f3d6854b3
1775844036370,97047524969788,-5.1259856,7.690176,3.442862,0.59742624,-0.85154617,-1.9352211,TREMOR,af3f3d6854b3
1775844036387,97047545050355,-5.1571107,7.8649526,3.4356794,0.6084218,-0.99204516,-2.053729,TREMOR,af3f3d6854b3
1775844036408,97047565100403,-5.00867,6.9360023,3.9217024,0.4373795,-1.1129965,-2.1416936,TREMOR,af3f3d6854b3
1775844036424,97047585150452,-4.8698063,6.1866174,4.8578353,0.2565634,-1.1557571,-2.2149973,TREMOR,af3f3d6854b3
1775844036453,97047605200501,-4.853047,6.0166287,5.74369,0.38240165,-1.065349,-2.302962,TREMOR,af3f3d6854b3
1775844036471,97047625311585,-5.2887917,5.8346696,6.315904,0.45081854,-0.8979719,-2.389705,TREMOR,af3f3d6854b3
1775844036490,97047645392152,-5.614403,5.5760956,7.165846,0.14049901,-0.75502944,-2.4923303,TREMOR,af3f3d6854b3
1775844036504,97047665442200,-5.8705826,5.1810527,7.93199,-0.30787608,-0.5656612,-2.5802948,TREMOR,af3f3d6854b3
1775844036524,97047685492249,-5.693412,3.9264908,8.331821,-0.8552113,-0.2602286,-2.6902506,TREMOR,af3f3d6854b3
1775844036559,97047705572816,-5.923255,2.7102363,9.325416,-1.7763962,0.14660765,-2.6719246,TREMOR,af3f3d6854b3
1775844036565,97047725653382,-6.399701,1.1779473,9.725247,-2.552195,0.58032197,-2.5228734,TREMOR,af3f3d6854b3
1775844036592,97047745733948,-6.469133,-0.088585466,9.361329,-2.8112018,0.99204516,-2.3041837,TREMOR,af3f3d6854b3
1775844036606,97047765753480,-6.14831,-1.2665327,7.831434,-2.3872614,1.3084733,-2.0109684,TREMOR,af3f3d6854b3
1775844036626,97047785803528,-6.0597243,-1.4460979,6.351817,-1.5100589,1.4086553,-1.6896533,TREMOR,af3f3d6854b3
1775844036664,97047805884095,-6.6630635,-1.4269443,5.5377884,-0.5558874,1.4514158,-1.2363913,TREMOR,af3f3d6854b3
1775844036670,97047825964661,-7.5968018,-0.58657944,4.5202527,0.018325957,1.5344934,-0.8735373,TREMOR,af3f3d6854b3
1775844036703,97047845984193,-8.583213,0.91219085,3.6942532,-0.17715092,1.5552629,-0.6291912,TREMOR,af3f3d6854b3
1775844036715,97047866003724,-9.586384,3.2273839,2.5809495,-1.0934488,1.5393804,-0.44226643,TREMOR,af3f3d6854b3
1775844036727,97047886084290,-10.115502,5.1116204,1.0845734,-2.4996605,1.5296066,-0.35796702,TREMOR,af3f3d6854b3
1775844036750,97047906164857,-9.588778,5.592855,-0.7278373,-4.34203,1.4489723,-0.31031954,TREMOR,af3f3d6854b3
1775844036766,97047926214905,-9.107543,4.6950297,-2.3678656,-6.291912,1.3353515,-0.28099802,TREMOR,af3f3d6854b3
1775844036795,97047946264954,-9.461885,5.0134583,-2.6647465,-7.562512,1.2571607,-0.45448375,TREMOR,af3f3d6854b3
1775844036805,97047966345521,-9.038112,4.817134,-3.3518825,-7.996226,1.0861185,-0.97005403,TREMOR,af3f3d6854b3
1775844036825,97047986426087,-7.007828,3.181894,-4.417302,-8.742703,0.74036866,-1.423316,TREMOR,af3f3d6854b3
1775844036857,97048006476136,-5.475539,-0.61291564,-4.5418005,-9.577146,0.625526,-1.5479325,TREMOR,af3f3d6854b3
1775844036865,97048026526185,-5.583278,-4.7165775,-3.4380736,-9.021258,0.98837996,-1.5454891,TREMOR,af3f3d6854b3
1775844036892,97048046545716,-6.8881183,-6.7444663,-2.0973208,-6.75617,1.6175711,-1.4905112,TREMOR,af3f3d6854b3
1775844036906,97048066565247,-7.642292,-9.038112,-2.4660277,-3.7519343,1.9840903,-1.2815952,TREMOR,af3f3d6854b3
1775844036937,97048086645814,-7.3669586,-12.780249,-4.5441947,-0.8686504,2.0928242,-0.7831292,TREMOR,af3f3d6854b3
1775844036954,97048106695862,-8.5473,-14.180857,-6.9958572,2.5399778,2.2382102,-0.18448131,TREMOR,af3f3d6854b3
1775844036976,97048126715394,-9.964667,-13.742718,-9.299079,6.447072,2.2944098,0.17959438,TREMOR,af3f3d6854b3
1775844036987,97048146765443,-10.431537,-13.177686,-9.751583,9.991312,1.7556267,0.35308012,TREMOR,af3f3d6854b3
1775844037007,97048166846009,-10.201694,-12.236765,-8.437167,12.969891,0.6267477,0.78801614,TREMOR,af3f3d6854b3
1775844037029,97048186896058,-9.045294,-9.77792,-7.955932,15.424348,-0.3921755,1.1410962,TREMOR,af3f3d6854b3
1775844037068,97048206976624,-7.9511437,-1.4030021,-6.2392898,16.134172,-0.70249504,1.1520919,TREMOR,af3f3d6854b3
1775844037070,97048227057191,-6.907272,15.188815,4.96318,12.662015,-0.91507614,0.2919936,TREMOR,af3f3d6854b3
1775844037091,97048247107239,-6.423643,13.953407,9.296685,3.5552356,-0.5717699,0.04520403,TREMOR,af3f3d6854b3
1775844037108,97048267157288,-6.694188,6.0046577,5.195418,-3.604105,0.45937067,0.61086524,TREMOR,af3f3d6854b3
1775844037137,97048287207337,-11.786655,0.37588966,0.095768064,-7.1898837,1.5748106,0.9370673,TREMOR,af3f3d6854b3
1775844037148,97048307287903,-12.909535,-2.552219,-2.9257145,-9.699318,1.3035865,0.8026769,TREMOR,af3f3d6854b3
1775844037171,97048327337952,-11.389217,-3.1316159,-3.074155,-10.366384,0.7464773,0.8417723,TREMOR,af3f3d6854b3
1775844037187,97048347418519,-9.811439,-3.8786068,-3.6367924,-10.519099,-0.017104227,0.8943067,TREMOR,af3f3d6854b3
1775844037207,97048367468568,-9.445126,-3.4452562,-2.9999347,-9.591806,-0.21013765,0.75136423,TREMOR,af3f3d6854b3
1775844037233,97048387579652,-9.500193,-1.934515,-1.6232687,-8.136725,-0.29443705,0.4251622,TREMOR,af3f3d6854b3
1775844037251,97048407629700,-8.853758,-1.3455414,-0.878672,-6.8343606,-0.3848451,-0.009773844,TREMOR,af3f3d6854b3
1775844037271,97048427740784,-7.85777,-1.8315643,0.2681506,-6.0683355,-0.3640757,-0.3005457,TREMOR,af3f3d6854b3
1775844037289,97048447821351,-6.9168487,-4.3837833,1.0007763,-5.23145,-0.087964594,-0.43371433,TREMOR,af3f3d6854b3
1775844037307,97048467871400,-6.5218053,-7.953538,1.4269443,-3.563788,0.38973203,-0.32620203,TREMOR,af3f3d6854b3
1775844037328,97048487921448,-6.9599442,-10.299856,0.25857377,-0.28710666,1.0225884,-0.13316862,TREMOR,af3f3d6854b3
1775844037351,97048508032532,-7.819463,-10.357317,-2.4636335,3.8374555,1.627345,0.056199603,TREMOR,af3f3d6854b3
1775844037377,97048528113099,-8.844181,-10.99178,-6.6079965,7.764097,1.9462167,0.103847094,TREMOR,af3f3d6854b3
1775844037387,97048548163148,-10.366894,-13.718776,-10.793061,11.181277,1.6395624,0.23701571,TREMOR,af3f3d6854b3
1775844037410,97048568213196,-10.819398,-13.699622,-13.424289,15.077376,0.5412266,0.689056,TREMOR,af3f3d6854b3
1775844037429,97048588263245,-9.540894,-8.614338,-13.6254015,18.303967,-0.32375857,1.142318,TREMOR,af3f3d6854b3
1775844037459,97048608313294,-9.284714,2.0135236,-7.6015906,18.183016,-0.8173377,0.9456194,TREMOR,af3f3d6854b3
1775844037468,97048628393861,-4.3718123,16.924612,5.66947,13.447588,-1.1252137,-0.24801129,TREMOR,af3f3d6854b3
1775844037489,97048648474427,-5.221754,17.642872,13.127408,5.430592,0.79779,-0.09896017,TREMOR,af3f3d6854b3
1775844037511,97048668524476,-10.704475,10.618284,6.421249,-1.9633209,2.42147,0.33964106,TREMOR,af3f3d6854b3
1775844037529,97048688635560,-14.255077,1.5993267,-0.7541735,-8.177042,3.12763,0.67073005,TREMOR,af3f3d6854b3
1775844037555,97048708716126,-10.78109,-2.243367,-5.094861,-11.176391,1.9388863,0.675617,TREMOR,af3f3d6854b3
1775844037578,97048728796693,-9.062054,-2.645593,-6.8450227,-12.049928,0.7684685,1.1679744,TREMOR,af3f3d6854b3
1775844037588,97048748846741,-9.849746,-1.0199299,-4.8362875,-11.38042,0.49968776,1.269378,TREMOR,af3f3d6854b3
1775844037608,97048768896790,-10.2735195,1.4053963,-4.4603977,-10.093937,-0.09040806,1.2217305,TREMOR,af3f3d6854b3
1775844037656,97048788946839,-9.600749,3.0238767,-3.4332852,-9.016371,-0.79290307,0.88208944,TREMOR,af3f3d6854b3
1775844037658,97048809027405,-9.457097,2.6910827,-2.6024973,-8.503244,-1.0274754,0.20158553,TREMOR,af3f3d6854b3
1775844037763,97048829077454,-8.774749,0.6871359,-1.8770541,-8.67673,-1.2681563,-0.27977628,TREMOR,af3f3d6854b3
1775844037769,97048849188538,-7.6255326,-2.9041667,-0.28491,-8.945511,-1.2779301,-0.35063666,TREMOR,af3f3d6854b3
1775844037778,97048869269105,-7.6135616,-9.337387,1.2186487,-7.5808377,-0.6731735,-0.12583824,TREMOR,af3f3d6854b3
1775844037793,97048889288636,-7.893683,-11.465832,2.348712,-3.4855971,0.16982053,0.23945917,TREMOR,af3f3d6854b3
1775844037799,97048909338685,-8.439561,-9.0429,0.59615624,1.9853121,1.105666,0.56321776,TREMOR,af3f3d6854b3
1775844037801,97048929358216,-9.44752,-5.279215,-2.7126305,6.469063,1.8839084,0.5864306,TREMOR,af3f3d6854b3
1775844037803,97048949408265,-9.976639,-2.7868507,-6.129156,9.241169,2.0097466,0.3726278,TREMOR,af3f3d6854b3
1775844037811,97048969488831,-10.503363,-2.042254,-7.4603324,10.119594,1.568702,0.0842994,TREMOR,af3f3d6854b3
1775844037840,97048989538880,-11.32218,-1.8890251,-6.105214,9.811718,0.7892379,0.043982297,TREMOR,af3f3d6854b3
1775844037868,97049009588929,-11.018116,-2.123657,-4.1180267,9.261939,-0.112399206,0.25167647,TREMOR,af3f3d6854b3
1775844037870,97049029669495,-9.797073,-0.45010993,-2.4636335,8.737817,-0.73426,0.24801129,TREMOR,af3f3d6854b3
1775844037889,97049049750062,-9.074024,4.7070007,2.3942018,7.2240925,-0.7819075,-0.13316862,TREMOR,af3f3d6854b3
1775844037909,97049069800111,-8.475474,5.779603,4.7046065,3.6151006,-0.47647488,-0.15149458,TREMOR,af3f3d6854b3
1775844037931,97049089850159,-8.307879,3.311181,3.4979286,-0.40683624,0.12583824,0.007330383,TREMOR,af3f3d6854b3
1775844037951,97049109900208,-10.053253,0.05746084,0.40462008,-3.363424,0.91874135,0.28955013,TREMOR,af3f3d6854b3
1775844037974,97049129980775,-10.874464,-1.7741034,-1.7980455,-5.307197,1.0812315,0.49602258,TREMOR,af3f3d6854b3
1775844037996,97049150061341,-10.900801,-1.922544,-2.8419175,-6.142861,0.72692966,0.7134906,TREMOR,af3f3d6854b3
1775844038015,97049170141907,-10.94629,-0.1388637,-2.7700913,-6.06467,0.39095375,0.75747293,TREMOR,af3f3d6854b3
1775844038038,97049190191956,-10.572795,1.5059528,-2.801216,-5.8178806,0.06841691,0.5717699,TREMOR,af3f3d6854b3
1775844038057,97049210272523,-9.981427,2.3822308,-2.5306711,-5.992588,-0.2284636,0.25534168,TREMOR,af3f3d6854b3
1775844038077,97049230322571,-9.32781,1.8698715,-2.030283,-6.4934974,-0.42271876,-0.06719518,TREMOR,af3f3d6854b3
1775844038098,97049250372620,-8.640674,-1.7429788,-1.5011644,-6.713409,-0.54000485,-0.27488935,TREMOR,af3f3d6854b3
1775844038118,97049270392152,-7.714118,-5.803545,-0.9696517,-5.7726765,-0.4654793,-0.26267207,TREMOR,af3f3d6854b3
1775844038138,97049290442200,-7.869741,-8.420407,0.11971009,-2.846632,0.07941248,-0.04153884,TREMOR,af3f3d6854b3
1775844038158,97049310461732,-8.439561,-9.476251,-0.34476504,-0.7831292,0.4361578,0.09162979,TREMOR,af3f3d6854b3
1775844038180,97049330311780,-9.244013,-8.635885,-2.207454,3.8924334,0.956615,0.3286455,TREMOR,af3f3d6854b3
1775844038202,97049350100794,-9.959879,-6.528988,-6.1076083,8.4042845,1.2253957,0.4129449,TREMOR,af3f3d6854b3
1775844038227,97049369850843,-10.524911,-3.9217024,-10.42196,11.953411,1.1594223,0.33964106,TREMOR,af3f3d6854b3
1775844038252,97049389700892,-10.718841,-0.7589619,-12.346898,14.056009,0.70738196,0.26267207,TREMOR,af3f3d6854b3
1775844038257,97049409620423,-11.137826,2.4468741,-9.651027,13.454918,-0.07696902,0.41172317,TREMOR,af3f3d6854b3
1775844038276,97049429639954,-10.010158,4.280833,-4.3047748,10.537425,-1.0751228,0.4972443,TREMOR,af3f3d6854b3
1775844038292,97049449528968,-7.103596,4.280833,1.7166426,7.3780303,-1.518611,0.204029,TREMOR,af3f3d6854b3
1775844038315,97049469579017,-7.0605006,7.029376,5.6000376,5.4379225,-0.5412266,-0.112399206,TREMOR,af3f3d6854b3
1775844038330,97049489468030,-9.205706,9.49301,5.6982,2.4312437,0.42760566,-0.16371189,TREMOR,af3f3d6854b3
1775844038349,97049509518079,-11.695675,5.3247046,2.0853498,-2.6413813,0.9615019,-0.07696902,TREMOR,af3f3d6854b3
1775844038372,97049529537611,-11.851298,1.6472107,-1.8626889,-6.767165,0.7831292,0.047647487,TREMOR,af3f3d6854b3
1775844038392,97049549557142,-10.99178,0.11971009,-4.6399627,-8.808677,0.22602014,0.21135938,TREMOR,af3f3d6854b3
1775844038416,97049569576673,-10.225636,0.30645782,-5.0996494,-9.43176,-0.10873401,0.24801129,TREMOR,af3f3d6854b3
1775844038436,97049589596204,-10.206482,1.3120226,-5.035006,-9.393886,-0.35796702,0.18081611,TREMOR,af3f3d6854b3
1775844038476,97049609615736,-9.588778,1.6831238,-4.4125137,-9.167866,-0.7476991,0.018325957,TREMOR,af3f3d6854b3
1775844038484,97049629635267,-8.746018,-1.4197617,-4.084508,-9.000488,-0.9126327,-0.32253686,TREMOR,af3f3d6854b3
1775844038495,97049649654798,-8.12592,-7.8625584,-3.58412,-8.357859,-0.88086766,-0.49602258,TREMOR,af3f3d6854b3
1775844038517,97049669674329,-8.406042,-12.346898,-0.5386954,-5.3524013,-0.35796702,-0.20891592,TREMOR,af3f3d6854b3
1775844038543,97049689693861,-8.676587,-13.608643,-1.3335704,0.73792523,0.27855456,0.16493362,TREMOR,af3f3d6854b3
1775844038554,97049709682874,-8.949526,-8.465898,-4.6519337,7.393913,0.9260717,0.38973203,TREMOR,af3f3d6854b3
1775844038574,97049729732923,-9.545682,-3.2106245,-10.125079,12.82084,1.3622295,0.4288274,TREMOR,af3f3d6854b3
1775844038595,97049749782972,-9.785102,2.384625,-12.344504,15.121358,1.2473868,0.3323107,TREMOR,af3f3d6854b3
1775844038617,97049769802503,-11.628637,6.7947445,-7.704541,13.044416,0.548557,0.39950588,TREMOR,af3f3d6854b3
1775844038640,97049789822034,-10.500969,7.1610575,-0.79248077,8.251568,-0.7611381,0.29810223,TREMOR,af3f3d6854b3
1775844038652,97049809872083,-7.81228,5.461174,5.070919,4.2186356,-1.0421361,0.103847094,TREMOR,af3f3d6854b3
1775844060066,97049829922132,-7.541735,7.702147,6.2823853,2.0928242,-0.17959438,-0.19792034,TREMOR,af3f3d6854b3
1775844060068,97049849911146,-10.608707,7.4124484,3.2752678,-1.3927728,0.7684685,-0.28710666,TREMOR,af3f3d6854b3
1775844060070,97049869961194,-12.294226,3.7852328,-1.3359646,-5.9424973,0.9272934,-0.25900686,TREMOR,af3f3d6854b3
1775844060075,97049889880726,-10.685322,1.292869,-5.058948,-9.071349,0.17104226,-0.16126843,TREMOR,af3f3d6854b3
1775844060103,97049909900257,-9.775525,0.16280572,-6.3063273,-10.511769,-0.19792034,-0.018325957,TREMOR,af3f3d6854b3
1775844060108,97049929919788,-9.825804,0.272939,-6.4787097,-10.663263,-0.48747048,0.09285152,TREMOR,af3f3d6854b3
1775844060113,97066155932972,-10.1226845,-1.9991584,-5.9424086,7.969348,0.6939429,0.039095376,TREMOR,af3f3d6854b3
1775844060134,97071182483265,-12.330139,-5.741296,0.011971008,-1.7788396,0.057421334,1.5735888,TREMOR,af3f3d6854b3
1775844060136,97071203133314,-11.192893,-5.2744265,1.5442601,0.35308012,-0.21135938,1.6969837,TREMOR,af3f3d6854b3
1775844060138,97071222583362,-8.731653,-0.6392518,1.8387469,3.644422,-0.11484267,1.3610078,TREMOR,af3f3d6854b3
1775844060147,97071242172376,-7.6015906,2.992752,0.80684596,5.021312,0.19547687,1.047023,TREMOR,af3f3d6854b3
1775844060149,97071261891907,-8.027759,5.3223104,0.31364042,4.5814896,0.36774087,0.7806858,TREMOR,af3f3d6854b3
1775844060151,97071281611439,-8.92319,5.3486466,1.2545617,2.9626966,0.40317106,0.5412266,TREMOR,af3f3d6854b3
1775844060153,97071301561487,-8.2169,2.9113493,2.4827871,1.351234,0.30909783,0.29565877,TREMOR,af3f3d6854b3
1775844060160,97071321419984,-8.054094,1.5107412,3.2465374,0.6646214,0.32375857,0.028099801,TREMOR,af3f3d6854b3
1775844060180,97071341470032,-8.415619,0.260968,3.6391866,0.31398472,0.21746802,-0.0061086523,TREMOR,af3f3d6854b3
1775844060202,97071361389564,-10.192117,1.6376339,1.8866309,-0.4373795,0.07086037,0.04642576,TREMOR,af3f3d6854b3
