epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1775844060223,97071381439612,-10.611102,2.8179753,1.2282255,-2.189341,-0.11484267,0.1563815,TREMOR,af3f3d6854b3
1775844060245,97071401489661,-8.8777,2.1188686,2.542642,-5.218011,-0.312763,0.25289822,TREMOR,af3f3d6854b3
1775844060265,97071421539710,-8.085219,0.6392518,3.8977604,-8.575326,-0.2761111,0.15393804,TREMOR,af3f3d6854b3
1775844060285,97071441589759,-8.882488,-0.8499416,4.6279917,-10.908832,0.039095376,-0.1282817,TREMOR,af3f3d6854b3
1775844060307,97071461609290,-9.878476,-1.103727,4.721366,-11.524584,0.39584067,-0.3115413,TREMOR,af3f3d6854b3
1775844060330,97071481628821,-10.486604,0.107739076,3.0885203,-11.112861,0.5558874,-0.24678956,TREMOR,af3f3d6854b3
1775844060350,97071501617835,-9.354146,-0.02633622,-0.8714894,-9.7433,0.49235737,-0.12705997,TREMOR,af3f3d6854b3
1775844060369,97071521667884,-8.42759,-4.9176903,-3.6296098,-6.0952134,0.3286455,-0.015882496,TREMOR,af3f3d6854b3
1775844060389,97071541717933,-9.579201,-7.9008656,-4.733337,0.7623598,0.17104226,0.019547688,TREMOR,af3f3d6854b3
1775844060409,97071561737464,-10.31901,-5.971139,-2.858677,8.194146,0.043982297,0.43127087,TREMOR,af3f3d6854b3
1775844060429,97071581756995,-10.311827,-0.033518825,-0.9840169,12.759753,0.27977628,0.8503244,TREMOR,af3f3d6854b3
1775844060449,97071601776527,-10.263943,5.0876784,-0.10295067,13.172698,0.16615535,0.6743952,TREMOR,af3f3d6854b3
1775844060473,97071621826575,-9.294291,4.8602295,0.7445967,9.661445,0.30298916,0.37873647,TREMOR,af3f3d6854b3
1775844060488,97071641846107,-10.120291,1.6472107,1.2976574,5.977927,0.6914995,0.15760323,TREMOR,af3f3d6854b3
1775844060510,97071661865638,-10.070012,-0.22266077,1.6328455,4.5020766,0.45937067,-0.09040806,TREMOR,af3f3d6854b3
1775844060528,97071681885169,-8.451532,0.24420857,1.1899183,3.4171803,0.12095132,-0.3115413,TREMOR,af3f3d6854b3
1775844060550,97071701935218,-9.478644,-0.1388637,0.45968673,1.473407,0.18936823,-0.39095375,TREMOR,af3f3d6854b3
1775844060583,97071721954749,-9.80665,-0.12449849,0.30406362,-0.02443461,0.018325957,-0.31520647,TREMOR,af3f3d6854b3
1775844060611,97071741974280,-9.095572,0.7469909,0.5410896,-0.90408057,-0.15149458,-0.33475417,TREMOR,af3f3d6854b3
1775844060621,97071761993812,-9.081207,0.80684596,1.3311762,-2.4947736,-0.15760323,-0.20280726,TREMOR,af3f3d6854b3
1775844060668,97071782013343,-9.275137,0.11252748,2.408567,-5.064073,-0.2125811,-0.08552113,TREMOR,af3f3d6854b3
1775844060671,97071802032874,-9.378088,-0.33039984,2.8802247,-6.658431,-0.26267207,-0.061086524,TREMOR,af3f3d6854b3
1775844060675,97071822052405,-9.847352,-0.9935937,3.241749,-9.607689,-0.22479841,-0.21991149,TREMOR,af3f3d6854b3
1775844060691,97071842071937,-10.409989,-0.45250413,2.4229321,-11.248472,-0.059864793,-0.42149702,TREMOR,af3f3d6854b3
1775844060703,97071862121986,-10.254366,0.2753332,1.0630256,-11.512366,0.09896017,-0.5180137,TREMOR,af3f3d6854b3
1775844060907,97071882141517,-8.607155,0.6775591,-0.7685388,-10.817202,0.13805555,-0.3933972,TREMOR,af3f3d6854b3
1775844060909,97071902161048,-7.6135616,-4.819528,-1.6567876,-7.860614,0.14660765,-0.27488935,TREMOR,af3f3d6854b3
1775844060911,97071922150062,-9.361329,-8.614338,-5.875371,-1.6285667,0.21868975,-0.3042109,TREMOR,af3f3d6854b3
1775844060913,97071942169593,-11.528081,-8.171411,-6.0477533,6.3212337,0.07819075,0.13561209,TREMOR,af3f3d6854b3
1775844060915,97071962158607,-10.898406,-2.2840683,-3.1914709,11.446393,-0.10140363,0.79290307,TREMOR,af3f3d6854b3
1775844060916,97071982208655,-9.727641,3.0023289,-0.44771573,12.599707,-0.267559,0.88453287,TREMOR,af3f3d6854b3
1775844060918,97066858752796,-9.141062,-3.4859576,-3.5194764,-7.810523,-0.7110472,-0.70371675,TREMOR,af3f3d6854b3
1775844060920,97072032288001,-10.515334,0.28491,1.2401965,4.673119,0.79168135,0.49846604,TREMOR,af3f3d6854b3
1775844060922,97072052307532,-10.876859,-1.5514427,1.1947067,3.5344663,0.50823987,0.50946164,TREMOR,af3f3d6854b3
1775844060923,97072072327064,-8.980651,-0.8355764,1.4460979,3.4953709,0.07819075,0.3652974,TREMOR,af3f3d6854b3
1775844060944,97072092377112,-9.454702,0.5674258,0.8810662,2.8991663,0.19058995,0.18448131,TREMOR,af3f3d6854b3
1775844060950,97072112396644,-10.101137,1.3239936,0.20829555,1.8570304,0.12095132,0.22479841,TREMOR,af3f3d6854b3
1775844060971,97072132416175,-9.440337,1.5897499,-0.08379706,0.75991637,-0.1160644,0.13439035,TREMOR,af3f3d6854b3
1775844060993,97072152405189,-9.021352,1.4173675,0.4141969,-0.98349303,-0.22724187,0.12950343,TREMOR,af3f3d6854b3
1775844070304,97072172424720,-9.174581,0.48841715,1.448492,-3.9999456,-0.344528,0.23945917,TREMOR,af3f3d6854b3
1775844070359,97072192474769,-9.655815,0.15083471,2.2840683,-7.507534,-0.37995818,0.08552113,TREMOR,af3f3d6854b3
1775844070364,97072212494300,-10.184934,0.29448682,2.861071,-9.9509945,-0.22113322,-0.25045475,TREMOR,af3f3d6854b3
1775844070414,97072232483314,-10.067618,-0.04309563,3.1435869,-10.600955,0.02076942,-0.5119051,TREMOR,af3f3d6854b3
1775844070419,97072252533362,-9.232041,-0.24899697,1.6184803,-9.760405,0.17470746,-0.5693264,TREMOR,af3f3d6854b3
1775844070435,97072272552894,-8.63828,-4.1539397,0.4405331,-6.822143,0.22968534,-0.5546656,TREMOR,af3f3d6854b3
1775844070437,97076412720130,-9.969456,1.067814,-2.3702598,-10.097603,-0.13927728,-0.29443705,TREMOR,af3f3d6854b3
1775844070444,97081439845081,-5.4803276,8.1163435,1.3144168,-0.25900686,-0.080634214,0.24312437,TREMOR,af3f3d6854b3
1775844070446,97081459264612,-5.3725886,7.9463553,1.3718776,-0.29443705,-0.040317107,0.20158553,TREMOR,af3f3d6854b3
1775844070448,97081478684144,-5.3438582,7.7548194,1.4915876,-0.3286455,0.012217305,0.1685988,TREMOR,af3f3d6854b3
1775844070525,97081498103675,-5.3462524,7.771579,1.4580688,-0.21868975,0.0012217305,0.12583824,TREMOR,af3f3d6854b3
1775844070549,97081517823206,-5.365406,7.941567,1.4891934,-0.1160644,-0.013439035,0.10629055,TREMOR,af3f3d6854b3
1775844070552,97081537473255,-5.4324436,8.051701,1.484405,-0.09407325,-0.013439035,0.09407325,TREMOR,af3f3d6854b3
1775844070561,97081557292786,-5.437232,8.1642275,1.5179238,-0.10262536,-0.014660766,0.08552113,TREMOR,af3f3d6854b3
1775844070564,97081577112318,-5.3941364,8.037335,1.5011644,-0.15027285,-0.02687807,0.064751714,TREMOR,af3f3d6854b3
1775844070567,97081597031849,-5.4300494,7.9008656,1.4796166,-0.17348573,-0.02565634,0.059864793,TREMOR,af3f3d6854b3
1775844070569,97081617051380,-5.365406,7.78355,1.5777789,-0.16737708,-0.017104227,0.057421334,TREMOR,af3f3d6854b3
1775844070571,97081637040394,-5.4180784,7.704541,1.5753847,-0.15149458,-0.02076942,0.052534413,TREMOR,af3f3d6854b3
1775844070575,97081656990443,-5.3199162,7.759608,1.6112977,-0.13316862,-0.018325957,0.05131268,TREMOR,af3f3d6854b3
1775844070578,97081676979456,-5.386954,7.752425,1.553837,-0.15271631,-0.014660766,0.058643065,TREMOR,af3f3d6854b3
1775844070581,97081697029505,-5.3701944,7.7332716,1.5442601,-0.16982053,-0.012217305,0.07819075,TREMOR,af3f3d6854b3
1775844070584,97081717079554,-5.386954,7.735666,1.6041151,-0.1600467,0.0,0.09285152,TREMOR,af3f3d6854b3
1775844070587,97081737099085,-5.3342814,7.764396,1.6328455,-0.16493362,0.002443461,0.096516706,TREMOR,af3f3d6854b3
1775844070604,97081757118616,-5.29358,7.9463553,1.733402,-0.16126843,0.013439035,0.10140363,TREMOR,af3f3d6854b3
1775844070626,97081777138148,-5.2624555,7.843405,1.769315,-0.16982053,0.010995574,0.09407325,TREMOR,af3f3d6854b3
1775844070636,97081797157679,-5.3079453,7.800309,1.769315,-0.16615535,0.015882496,0.095294975,TREMOR,af3f3d6854b3
1775844070695,97081817177210,-5.3127337,7.8386164,1.7381904,-0.13927728,0.008552114,0.09407325,TREMOR,af3f3d6854b3
1775844070698,97081837196741,-5.2480903,7.943961,1.8124107,-0.13561209,0.0036651916,0.096516706,TREMOR,af3f3d6854b3
1775844070704,97081857246790,-5.269638,8.00621,1.9129672,-0.13561209,0.002443461,0.10262536,TREMOR,af3f3d6854b3
1775844070739,97081877266321,-5.2026005,8.020576,1.8698715,-0.1282817,-0.002443461,0.096516706,TREMOR,af3f3d6854b3
1775844070741,97081897285853,-5.233725,7.908048,1.8914193,-0.11728613,-0.007330383,0.08307768,TREMOR,af3f3d6854b3
1775844070775,97081917335902,-5.233725,7.9343843,1.9201498,-0.111177474,-0.004886922,0.07941248,TREMOR,af3f3d6854b3
1775844070778,97081937355433,-5.209783,7.9726915,1.9081788,-0.07941248,-0.008552114,0.064751714,TREMOR,af3f3d6854b3
1775844070808,97081957405482,-5.1571107,8.073248,1.9752164,-0.06352998,-0.015882496,0.04886922,TREMOR,af3f3d6854b3
1775844070826,97081977425013,-5.12838,8.00621,2.0159178,-0.05497787,-0.019547688,0.036651913,TREMOR,af3f3d6854b3
1775844070838,97081997505579,-5.142745,7.97748,2.0398598,-0.034208454,-0.02076942,0.030543262,TREMOR,af3f3d6854b3
1775844070857,97082017555628,-5.0996494,7.97748,2.0590134,-0.039095376,-0.02443461,0.02321288,TREMOR,af3f3d6854b3
1775844070889,97082037605677,-5.1020436,7.9702973,2.066196,-0.052534413,-0.017104227,0.02687807,TREMOR,af3f3d6854b3
1775844070913,97082057686243,-5.142745,7.9391727,2.0398598,-0.065973446,-0.013439035,0.021991149,TREMOR,af3f3d6854b3
1775844070922,97082077736292,-5.161899,7.9583263,2.0925324,-0.07941248,-0.017104227,0.019547688,TREMOR,af3f3d6854b3
1775844070946,97082097755823,-5.0900726,7.8529816,2.042254,-0.07574729,-0.021991149,0.018325957,TREMOR,af3f3d6854b3
1775844070958,97082117775355,-5.145139,7.9870567,2.1667526,-0.07574729,-0.019547688,0.02443461,TREMOR,af3f3d6854b3
1775844070980,97082137825403,-5.2002063,7.788338,2.1212628,-0.10262536,-0.018325957,0.02321288,TREMOR,af3f3d6854b3
1775844071010,97082157905970,-5.1906295,7.8625584,2.0757728,-0.09407325,-0.021991149,0.02565634,TREMOR,af3f3d6854b3
1775844071024,97082177956019,-5.1690817,7.896077,2.1763294,-0.06963864,-0.028099801,0.02443461,TREMOR,af3f3d6854b3
1775844071043,97082198006068,-5.0876784,7.943961,2.1811178,-0.07696902,-0.02565634,0.029321533,TREMOR,af3f3d6854b3
1775844071067,97082218056116,-5.161899,7.8505874,2.231396,-0.09162979,-0.018325957,0.036651913,TREMOR,af3f3d6854b3
1775844071098,97082238075648,-5.133168,7.759608,2.2625206,-0.07696902,-0.021991149,0.037873644,TREMOR,af3f3d6854b3
1775844071102,97082258095179,-5.1762643,7.9128366,2.2720973,-0.056199603,-0.021991149,0.035430185,TREMOR,af3f3d6854b3
1775844071145,97082278145228,-5.1020436,7.9726915,2.3199813,-0.07574729,-0.017104227,0.037873644,TREMOR,af3f3d6854b3
1775844071148,97082298195277,-5.171476,7.788338,2.336741,-0.081855945,-0.013439035,0.040317107,TREMOR,af3f3d6854b3
1775844071161,97082318245325,-5.1666875,7.881712,2.3223755,-0.06719518,-0.009773844,0.039095376,TREMOR,af3f3d6854b3
1775844071189,97082338264857,-5.0661306,7.8410106,2.3870192,-0.05497787,-0.007330383,0.036651913,TREMOR,af3f3d6854b3
1775844071197,97082358284388,-5.068525,7.9152308,2.3918076,-0.02443461,-0.0012217305,0.035430185,TREMOR,af3f3d6854b3
1775844071227,97082378334437,-5.145139,7.989451,2.3511062,-0.028099801,0.008552114,0.037873644,TREMOR,af3f3d6854b3
1775844071242,97082398415003,-5.0278234,7.8865004,2.3199813,-0.05009095,0.015882496,0.029321533,TREMOR,af3f3d6854b3
1775844071265,97082418465052,-5.0182467,7.8865004,2.372654,-0.036651913,0.019547688,0.021991149,TREMOR,af3f3d6854b3
1775844071278,97082438515101,-5.0397944,7.9032598,2.3774424,0.007330383,0.028099801,0.018325957,TREMOR,af3f3d6854b3
1775844071298,97082458534632,-5.0397944,7.785944,2.3343468,0.014660766,0.017104227,0.010995574,TREMOR,af3f3d6854b3
1775844071325,97082478584681,-5.097255,7.872135,2.396596,-0.004886922,0.02443461,0.018325957,TREMOR,af3f3d6854b3
1775844071344,97082498604212,-5.056554,7.989451,2.3582888,-0.037873644,0.015882496,0.02565634,TREMOR,af3f3d6854b3
1775844071358,97082518684778,-5.046977,7.917625,2.2984335,-0.103847094,0.014660766,0.028099801,TREMOR,af3f3d6854b3
1775844071378,97082538765345,-5.070919,7.8027034,2.348712,-0.111177474,0.013439035,0.02565634,TREMOR,af3f3d6854b3
1775844071399,97082558784876,-5.068525,7.8505874,2.4229321,-0.06963864,0.017104227,0.02443461,TREMOR,af3f3d6854b3
1775844071430,97082578895960,-5.032612,7.807492,2.4492683,-0.047647487,0.014660766,0.018325957,TREMOR,af3f3d6854b3
1775844071438,97082598976527,-5.046977,7.8266454,2.4277205,-0.021991149,0.007330383,0.019547688,TREMOR,af3f3d6854b3
1775844071465,97082618996058,-5.106832,8.032547,2.540248,-0.002443461,0.0036651916,0.02076942,TREMOR,af3f3d6854b3
1775844071479,97082639046107,-5.106832,8.027759,2.5139117,-0.032986723,-0.0036651916,0.012217305,TREMOR,af3f3d6854b3
1775844071509,97082659065638,-5.035006,7.9463553,2.5378537,-0.07452556,-0.0012217305,0.0061086523,TREMOR,af3f3d6854b3
1775844071521,97082679146204,-4.9799395,7.8290396,2.5115175,-0.08307768,0.009773844,0.002443461,TREMOR,af3f3d6854b3
1775844071554,97082699165736,-5.0374002,7.8625584,2.5091233,-0.05131268,0.008552114,-0.008552114,TREMOR,af3f3d6854b3
1775844071560,97082719185267,-5.092467,7.8793178,2.4588451,-0.019547688,0.010995574,-0.019547688,TREMOR,af3f3d6854b3
1775844071587,97082739235316,-5.097255,7.833828,2.4851813,-0.008552114,0.013439035,-0.02321288,TREMOR,af3f3d6854b3
1775844071602,97082759254847,-5.118803,7.8505874,2.4708161,-0.010995574,0.0012217305,-0.02687807,TREMOR,af3f3d6854b3
1775844071628,97082779274378,-5.116409,7.81228,2.528277,-0.021991149,-0.007330383,-0.013439035,TREMOR,af3f3d6854b3
1775844071643,97082799354944,-5.08289,7.85777,2.5330653,-0.04886922,-0.004886922,0.0061086523,TREMOR,af3f3d6854b3
1775844071661,97082819404993,-5.0182467,7.7811556,2.5234885,-0.06963864,0.0061086523,0.02076942,TREMOR,af3f3d6854b3
1775844071682,97082839424525,-5.058948,7.8146744,2.5905263,-0.0720821,0.02076942,0.02443461,TREMOR,af3f3d6854b3
1775844071700,97082859474573,-5.085284,7.867347,2.5785553,-0.058643065,0.019547688,0.014660766,TREMOR,af3f3d6854b3
1775844071726,97082879494105,-5.118803,7.788338,2.5953147,-0.052534413,0.013439035,0.009773844,TREMOR,af3f3d6854b3
1775844071744,97082899544153,-5.0541596,7.872135,2.5761611,-0.04886922,0.002443461,0.004886922,TREMOR,af3f3d6854b3
1775844071760,97082919594202,-4.984728,7.797915,2.528277,-0.042760566,-0.0061086523,0.0,TREMOR,af3f3d6854b3
1775844071783,97082939644251,-5.094861,7.9032598,2.5809495,-0.02687807,0.0012217305,0.0,TREMOR,af3f3d6854b3
1775844071800,97082959724818,-5.044583,7.750031,2.5905263,-0.034208454,0.0036651916,-0.008552114,TREMOR,af3f3d6854b3
1775844071834,97082979774866,-5.032612,7.8912888,2.6408045,-0.02687807,0.007330383,-0.010995574,TREMOR,af3f3d6854b3
1775844071840,97082999855433,-5.0900726,7.8912888,2.6479871,-0.02565634,0.018325957,-0.014660766,TREMOR,af3f3d6854b3
1775844071860,97083019935999,-5.0397944,7.800309,2.5833437,-0.04153884,0.028099801,-0.014660766,TREMOR,af3f3d6854b3
1775844071881,97083039986048,-5.0182467,8.051701,2.3223755,-0.034208454,0.030543262,-0.02565634,TREMOR,af3f3d6854b3
1775844071901,97083060066614,-4.8937483,7.599196,2.528277,0.02687807,0.056199603,-0.02321288,TREMOR,af3f3d6854b3
1775844071934,97083080116663,-5.1810527,7.314286,2.6072857,0.18936823,0.0720821,0.014660766,TREMOR,af3f3d6854b3
1775844071942,97083100166712,-5.415684,7.589619,2.743755,0.32742378,-0.0012217305,-0.019547688,TREMOR,af3f3d6854b3
1775844071967,97083120247278,-5.281609,7.773973,2.6168625,0.34574974,-0.07941248,-0.042760566,TREMOR,af3f3d6854b3
1775844071980,97083140297327,-5.0757074,8.291121,2.554613,0.19181168,-0.1282817,-0.013439035,TREMOR,af3f3d6854b3
1775844072002,97083160377894,-5.365406,7.9272017,2.3104045,-0.087964594,-0.07574729,0.1001819,TREMOR,af3f3d6854b3
1775844072028,97083180458460,-5.068525,7.524976,2.4061728,-0.058643065,-0.087964594,0.089186326,TREMOR,af3f3d6854b3
1775844072053,97083200539027,-5.011064,7.9726915,2.6024973,0.12339478,-0.073303826,0.081855945,TREMOR,af3f3d6854b3
1775844072076,97083220589075,-4.987122,7.809886,2.6767175,0.034208454,-0.037873644,0.09285152,TREMOR,af3f3d6854b3
1775844072081,97083240639124,-4.8578353,7.9583263,2.7030537,0.0036651916,-0.029321533,0.05375614,TREMOR,af3f3d6854b3
