epoch_ms,event_ts_ns,AX,AY,AZ,GX,GY,GZ,label,sessionID
1777076229878,73129444400718,0.7398083,-4.5561657,8.631097,-0.02321288,0.010995574,-0.0012217305,FALLS,2eacc1d327fa
1777076229880,73129464572837,0.59855044,-4.534618,8.683769,-0.029321533,0.014660766,0.0012217305,FALLS,2eacc1d327fa
1777076229883,73129484714439,0.59376204,-4.6351743,8.669404,-0.05497787,0.007330383,0.0012217305,FALLS,2eacc1d327fa
1777076229892,73129504856040,0.6464345,-4.6950297,8.686164,-0.052534413,0.007330383,0.0012217305,FALLS,2eacc1d327fa
1777076229953,73129524936606,0.7158663,-4.608838,8.6813755,-0.035430185,0.004886922,0.0036651916,FALLS,2eacc1d327fa
1777076229955,73129545108726,0.6967127,-4.5633483,8.6334915,-0.032986723,0.009773844,0.007330383,FALLS,2eacc1d327fa
1777076229958,73129565250327,0.6392518,-4.6232033,8.59279,-0.04153884,0.013439035,0.008552114,FALLS,2eacc1d327fa
1777076229973,73129585391929,0.7350199,-4.6662993,8.643068,-0.03176499,0.015882496,0.015882496,FALLS,2eacc1d327fa
1777076230026,73129605472495,0.6440403,-4.6495395,8.6334915,-0.034208454,0.014660766,0.012217305,FALLS,2eacc1d327fa
1777076230029,73129625614097,0.6679823,-4.687847,8.623915,-0.034208454,0.013439035,0.014660766,FALLS,2eacc1d327fa
1777076230035,73129645755698,0.6919243,-4.618415,8.626308,-0.028099801,0.010995574,0.013439035,FALLS,2eacc1d327fa
1777076230091,73129665927817,0.6799533,-4.675876,8.671799,-0.029321533,0.008552114,0.010995574,FALLS,2eacc1d327fa
1777076230093,73129686038901,0.6823475,-4.5633483,8.676587,-0.02443461,-0.002443461,0.010995574,FALLS,2eacc1d327fa
1777076230095,73129706088950,0.6895301,-4.4675803,8.693346,-0.028099801,-0.0036651916,0.012217305,FALLS,2eacc1d327fa
1777076230156,73129726200034,0.7134721,-4.6519337,8.614338,-0.05131268,-0.0012217305,0.02076942,FALLS,2eacc1d327fa
1777076230158,73129746311118,0.62967503,-4.733337,8.6095495,-0.056199603,0.004886922,0.02076942,FALLS,2eacc1d327fa
1777076230160,73129766422202,0.6727707,-4.673482,8.6334915,-0.065973446,0.0,0.015882496,FALLS,2eacc1d327fa
1777076230277,73129786502769,0.62249243,-4.7381253,8.544906,-0.058643065,0.008552114,0.017104227,FALLS,2eacc1d327fa
1777076230281,73129806644370,0.581791,-4.687847,8.59279,-0.052534413,0.012217305,0.018325957,FALLS,2eacc1d327fa
1777076230283,73129826724937,0.7206547,-4.7022123,8.552089,-0.057421334,0.019547688,0.019547688,FALLS,2eacc1d327fa
1777076230286,73129846836021,0.6584055,-4.7860093,8.635885,-0.07086037,0.015882496,0.019547688,FALLS,2eacc1d327fa
1777076230289,73129866947105,0.6679823,-4.8003745,8.6334915,-0.057421334,0.017104227,0.021991149,FALLS,2eacc1d327fa
1777076230292,73129887119224,0.6344634,-4.781221,8.597578,-0.04642576,0.017104227,0.019547688,FALLS,2eacc1d327fa
1777076230294,73129907260825,0.6655881,-4.8386817,8.599973,-0.05009095,0.017104227,0.02076942,FALLS,2eacc1d327fa
1777076230412,73129927432944,0.6560113,-4.8626237,8.564059,-0.057421334,0.02687807,0.021991149,FALLS,2eacc1d327fa
1777076230414,73129947574546,0.5793968,-4.9440265,8.528147,-0.057421334,0.03176499,0.018325957,FALLS,2eacc1d327fa
1777076230416,73129967685630,0.61530983,-4.8243165,8.53054,-0.04886922,0.03176499,0.015882496,FALLS,2eacc1d327fa
1777076230423,73129987796714,0.60333884,-4.7764325,8.525752,-0.05375614,0.029321533,0.013439035,FALLS,2eacc1d327fa
1777076230425,73130007938315,0.60333884,-4.735731,8.50181,-0.065973446,0.02687807,0.010995574,FALLS,2eacc1d327fa
1777076230427,73130028079917,0.5554548,-4.8961425,8.463503,-0.065973446,0.040317107,0.012217305,FALLS,2eacc1d327fa
1777076230434,73130048221519,0.59376204,-4.783615,8.516175,-0.052534413,0.047647487,0.007330383,FALLS,2eacc1d327fa
1777076230502,73130068363120,0.59615624,-4.8147397,8.578424,-0.05375614,0.04153884,0.010995574,FALLS,2eacc1d327fa
1777076230506,73130088504722,0.5530606,-4.7500963,8.552089,-0.073303826,0.03176499,0.009773844,FALLS,2eacc1d327fa
1777076230508,73130108676841,0.51954174,-4.757279,8.544906,-0.10751228,0.030543262,0.017104227,FALLS,2eacc1d327fa
1777076230515,73130128787925,0.5722142,-4.9105077,8.66701,-0.12217305,0.02321288,0.015882496,FALLS,2eacc1d327fa
1777076230573,73130148960044,0.7110779,-4.84347,8.722076,-0.07819075,0.014660766,0.015882496,FALLS,2eacc1d327fa
1777076230575,73130169101646,0.62967503,-4.685453,8.779537,-0.059864793,0.02076942,0.017104227,FALLS,2eacc1d327fa
1777076230581,73130189182212,0.81163436,-4.522647,8.8777,-0.096516706,0.02076942,0.02321288,FALLS,2eacc1d327fa
1777076230596,73130209354331,0.80205756,-4.5753193,8.808268,-0.15515977,0.02565634,0.009773844,FALLS,2eacc1d327fa
1777076230641,73130229526450,0.90500826,-4.4436383,8.734048,-0.10629055,0.05497787,-0.014660766,FALLS,2eacc1d327fa
1777076230642,73130249668052,0.9768343,-4.441244,8.568848,-0.073303826,0.095294975,-0.019547688,FALLS,2eacc1d327fa
1777076230659,73130269779136,0.9983821,-4.1180267,8.444349,-0.017104227,0.12583824,-0.035430185,FALLS,2eacc1d327fa
1777076230704,73130289951255,0.9600749,-4.2401314,8.461109,0.021991149,0.15027285,0.0061086523,FALLS,2eacc1d327fa
1777076230706,73130310031821,0.90261406,-4.175488,8.329428,-0.008552114,0.13927728,0.0012217305,FALLS,2eacc1d327fa
1777076230813,73130330203940,0.8643068,-4.122815,8.350976,-0.09773844,0.119729586,0.0,FALLS,2eacc1d327fa
1777076230815,73130350284507,0.7685388,-4.144363,8.2169,-0.20525073,0.096516706,0.009773844,FALLS,2eacc1d327fa
1777076230817,73130370426108,0.7398083,-4.1515455,8.219295,-0.2773328,0.0842994,0.035430185,FALLS,2eacc1d327fa
1777076230819,73130390567710,0.581791,-4.331111,8.259995,-0.3286455,0.095294975,0.059864793,FALLS,2eacc1d327fa
1777076230822,73130410678794,0.5722142,-4.5872903,7.9870567,-0.32375857,0.089186326,0.09040806,FALLS,2eacc1d327fa
1777076230824,73130430820396,0.6751649,-4.4963107,8.003817,-0.2602286,0.09162979,0.1160644,FALLS,2eacc1d327fa
1777076230838,73130450900962,0.5722142,-4.3598413,8.224083,-0.16982053,0.1282817,0.15760323,FALLS,2eacc1d327fa
1777076230933,73130471042564,0.5554548,-4.3047748,8.255207,-0.18570304,0.15760323,0.16615535,FALLS,2eacc1d327fa
1777076230936,73130491184165,0.5722142,-4.3478703,8.228871,-0.24923302,0.20280726,0.15760323,FALLS,2eacc1d327fa
1777076230938,73130511295249,0.49320555,-4.3167458,8.200141,-0.28099802,0.25534168,0.15271631,FALLS,2eacc1d327fa
1777076230939,73130531467368,0.51235914,-4.367024,8.283937,-0.32253686,0.30787608,0.15027285,FALLS,2eacc1d327fa
1777076230941,73130551608970,0.50517654,-4.5298295,8.355764,-0.37140608,0.36651915,0.15760323,FALLS,2eacc1d327fa
1777076230974,73130571781089,0.6775591,-4.6471453,8.446744,-0.38728857,0.41172317,0.17348573,FALLS,2eacc1d327fa
1777076231052,73130591953208,0.58657944,-4.747702,8.540117,-0.42271876,0.4447099,0.18203785,FALLS,2eacc1d327fa
1777076231054,73130612094810,0.6392518,-4.745308,8.492233,-0.40683624,0.4886922,0.18203785,FALLS,2eacc1d327fa
1777076231056,73130632205894,0.5363012,-4.7046065,8.480263,-0.38973203,0.5204572,0.16126843,FALLS,2eacc1d327fa
1777076231059,73130652378013,0.5746084,-4.72376,8.516175,-0.41538838,0.5375614,0.13927728,FALLS,2eacc1d327fa
1777076231061,73130672550132,0.44532153,-5.1690817,8.535329,-0.43249258,0.548557,0.13316862,FALLS,2eacc1d327fa
1777076231081,73130692691733,0.21068975,-5.753267,8.631097,-0.37751472,0.54244834,0.13805555,FALLS,2eacc1d327fa
1777076231126,73130712741782,-0.19393034,-6.0597243,8.631097,-0.26511553,0.5131268,0.15271631,FALLS,2eacc1d327fa
1777076231128,73130732913901,-0.18674773,-6.3206925,8.767567,-0.24190263,0.45814893,0.15515977,FALLS,2eacc1d327fa
1777076231148,73130752933433,-0.39025488,-6.421249,8.825027,-0.28221974,0.37873647,0.15271631,FALLS,2eacc1d327fa
1777076231193,73130773075034,-0.5746084,-6.5816603,8.853758,-0.2883284,0.33108896,0.16126843,FALLS,2eacc1d327fa
1777076231195,73130793155601,-0.9816227,-6.9886746,8.949526,-0.3200934,0.27855456,0.19914207,FALLS,2eacc1d327fa
1777076231202,73130813266685,-1.3503298,-7.620744,9.100361,-0.3005457,0.16249016,0.27000242,FALLS,2eacc1d327fa
1777076231254,73130833377769,-1.6376339,-8.212111,9.349358,-0.23701571,0.02687807,0.31887165,FALLS,2eacc1d327fa
1777076231257,73130853549888,-1.8339585,-8.576031,9.375694,-0.20280726,-0.089186326,0.3286455,FALLS,2eacc1d327fa
1777076231273,73130873630454,-2.171541,-8.937555,9.090784,-0.19547687,-0.16615535,0.32742378,FALLS,2eacc1d327fa
1777076231319,73130893802573,-2.1667526,-9.325416,8.767567,-0.17959438,-0.17837265,0.3042109,FALLS,2eacc1d327fa
1777076231322,73130913883140,-2.4971523,-10.029311,8.365341,-0.096516706,-0.17959438,0.3885103,FALLS,2eacc1d327fa
1777076231328,73130934055259,-2.9640217,-9.89763,8.190564,0.056199603,-0.10995574,0.3652974,FALLS,2eacc1d327fa
1777076231437,73130954227378,-3.2800562,-9.52174,8.166622,0.09407325,-0.019547688,0.30909783,FALLS,2eacc1d327fa
1777076231442,73130974368980,-2.9783869,-8.887277,8.26239,-0.036651913,0.04520403,0.21013765,FALLS,2eacc1d327fa
1777076231443,73130994480064,-2.7485435,-8.750807,7.9391727,-0.22602014,0.105068825,0.15149458,FALLS,2eacc1d327fa
1777076231445,73131014621665,-2.5378537,-8.693346,7.6470804,-0.408058,0.17104226,0.0842994,FALLS,2eacc1d327fa
1777076231449,73131034793784,-2.4181437,-8.887277,7.4387846,-0.44226643,0.25411993,0.062308256,FALLS,2eacc1d327fa
1777076231452,73131054935386,-2.3774424,-8.822633,7.3765354,-0.31398472,0.32742378,0.043982297,FALLS,2eacc1d327fa
1777076231471,73131075046470,-2.4301147,-8.583213,7.553706,-0.21624629,0.3848451,-0.002443461,FALLS,2eacc1d327fa
1777076231566,73131095157554,-2.2290018,-8.571242,7.632715,-0.058643065,0.4251622,-0.04520403,FALLS,2eacc1d327fa
1777076231568,73131115268638,-2.2266076,-8.135497,7.785944,0.16249016,0.43004912,-0.02321288,FALLS,2eacc1d327fa
1777076231569,73131135440757,-2.0925324,-8.307879,7.807492,0.21135938,0.35308012,0.047647487,FALLS,2eacc1d327fa
1777076231571,73131155582358,-2.078167,-8.147469,7.6590514,0.2443461,0.25778514,0.057421334,FALLS,2eacc1d327fa
1777076231574,73131175693442,-1.982399,-7.433996,7.6111674,0.23579398,0.16126843,-0.019547688,FALLS,2eacc1d327fa
1777076231583,73131195835044,-1.7022774,-6.811504,7.3166804,0.25411993,0.11484267,-0.25534168,FALLS,2eacc1d327fa
1777076231689,73131215976646,-1.6112977,-6.397307,7.091625,0.28710666,-0.02687807,-0.17837265,FALLS,2eacc1d327fa
1777076231693,73131236057212,-1.3503298,-6.169858,7.079654,0.22357668,-0.1441642,-0.2284636,FALLS,2eacc1d327fa
1777076231696,73131256198814,-1.2689269,-6.126762,7.019799,0.25045475,-0.21624629,-0.23090707,FALLS,2eacc1d327fa
1777076231698,73131276340415,-1.4580688,-6.1004257,6.969521,0.3005457,-0.23457226,-0.24190263,FALLS,2eacc1d327fa
1777076231700,73131296512534,-1.484405,-5.949591,6.9479733,0.4373795,-0.344528,-0.27000242,FALLS,2eacc1d327fa
1777076231702,73131316654136,-1.460463,-5.556942,7.129933,0.48258355,-0.37873647,-0.2724459,FALLS,2eacc1d327fa
1777076231722,73131336826255,-1.7022774,-5.509058,7.2448545,0.50701815,-0.49968776,-0.24678956,FALLS,2eacc1d327fa
1777076231816,73131356906821,-1.5131354,-5.4085016,7.2304893,0.44959682,-0.5815437,-0.3933972,FALLS,2eacc1d327fa
1777076231818,73131377048423,-1.541866,-5.9160724,7.0605006,0.5497787,-0.6365216,-0.3481932,FALLS,2eacc1d327fa
1777076231820,73131397190024,-1.328782,-5.683835,7.16824,0.8002335,-0.675617,-0.30298916,FALLS,2eacc1d327fa
1777076231823,73131417301108,-1.1875241,-5.3582234,6.945579,0.9272934,-0.6389651,-0.3115413,FALLS,2eacc1d327fa
1777076231827,73131437412192,-1.2785037,-4.817134,6.88333,0.9443977,-0.6084218,-0.4605924,FALLS,2eacc1d327fa
1777076231845,73131457553794,-1.0127473,-4.297592,6.7564373,0.92485,-0.5876524,-0.47647488,FALLS,2eacc1d327fa
1777076231944,73131477695396,-0.7254431,-4.0773253,6.6367273,0.8185594,-0.54733527,-0.48624873,FALLS,2eacc1d327fa
1777076231947,73131497775962,-0.58418524,-3.727772,6.615179,0.79290307,-0.43982297,-0.43004912,FALLS,2eacc1d327fa
1777076231950,73131517948081,-0.49081135,-4.0294414,6.5816603,0.7134906,-0.3885103,-0.37751472,FALLS,2eacc1d327fa
1777076231952,73131538089683,-0.39743748,-3.928885,6.4906807,0.7452556,-0.3115413,-0.33475417,FALLS,2eacc1d327fa
1777076231954,73131558231284,0.0,-3.0334535,6.600814,0.8576548,-0.22602014,-0.23579398,FALLS,2eacc1d327fa
1777076231974,73131578372886,0.2633622,-2.597709,6.399701,0.8344419,-0.14905111,-0.08552113,FALLS,2eacc1d327fa
1777076232023,73131598514487,0.093373865,-2.4660277,6.423643,0.7538077,-0.056199603,0.05375614,FALLS,2eacc1d327fa
1777076232025,73131618656089,-0.5243302,-4.2640734,7.0844426,0.6792821,-0.018325957,0.19914207,FALLS,2eacc1d327fa
1777076232029,73131638797690,-1.1085154,-5.6982,7.8386164,0.7330383,-0.09040806,0.15149458,FALLS,2eacc1d327fa
1777076232046,73131658969810,-0.90500826,-5.401319,8.080431,1.033584,-0.111177474,0.111177474,FALLS,2eacc1d327fa
1777076232088,73131679141929,-0.5746084,-4.5777135,8.104373,1.1801916,-0.15393804,0.08307768,FALLS,2eacc1d327fa
1777076232090,73131699283530,-0.6607997,-3.8283286,7.8984714,1.0421361,-0.16737708,0.040317107,FALLS,2eacc1d327fa
1777076232195,73131719425132,-0.7038953,-3.2345665,7.8386164,0.80756384,-0.15882497,0.015882496,FALLS,2eacc1d327fa
1777076232198,73131739597251,-0.4381389,-3.4572272,7.9463553,0.39828414,-0.18203785,-0.009773844,FALLS,2eacc1d327fa
1777076232200,73131759738853,-0.18195933,-3.7229836,8.030152,0.20647246,-0.13805555,-0.0061086523,FALLS,2eacc1d327fa
1777076232202,73131779880454,0.074220255,-3.4883518,8.0684595,0.22357668,-0.0842994,-0.028099801,FALLS,2eacc1d327fa
1777076232206,73131799991538,0.20111294,-3.1387985,8.212111,0.25534168,-0.004886922,-0.05497787,FALLS,2eacc1d327fa
1777076232211,73131820163657,0.19632454,-2.9113493,8.37013,0.21746802,0.07086037,-0.0842994,FALLS,2eacc1d327fa
1777076232266,73131840305259,0.22266077,-3.0142999,8.573636,0.18692477,0.14660765,-0.081855945,FALLS,2eacc1d327fa
1777076232267,73131860385825,0.15562311,-3.2202013,8.4347725,0.12339478,0.19181168,-0.14049901,FALLS,2eacc1d327fa
1777076232269,73131880557944,0.17238252,-3.2561142,8.6095495,0.15271631,0.22357668,-0.17959438,FALLS,2eacc1d327fa
1777076232290,73131900699546,0.1364695,-3.3255463,8.858546,0.15515977,0.21135938,-0.1600467,FALLS,2eacc1d327fa
1777076232335,73131920871665,0.19153613,-3.1914709,8.851364,0.15882497,0.204029,-0.081855945,FALLS,2eacc1d327fa
1777076232339,73131941013267,-0.045489833,-3.0789435,8.92319,0.1160644,0.17348573,-0.111177474,FALLS,2eacc1d327fa
1777076232346,73131961093833,-0.16998832,-2.8514943,9.227253,-0.010995574,0.17715092,-0.15393804,FALLS,2eacc1d327fa
1777076232399,73131981265952,-0.1412579,-2.7006595,9.3421755,-0.27366763,0.12339478,-0.21868975,FALLS,2eacc1d327fa
1777076232402,73132001377036,-0.06703765,-3.2968156,9.425972,-0.4642576,0.089186326,-0.15271631,FALLS,2eacc1d327fa
1777076232408,73132021518638,-0.11252748,-3.5625722,9.524135,-0.44348818,0.09040806,-0.06841691,FALLS,2eacc1d327fa
1777076232512,73132041690757,0.095768064,-3.608062,9.435549,-0.24312437,0.13805555,0.015882496,FALLS,2eacc1d327fa
1777076232514,73132061862876,-0.06703765,-3.3758245,9.337387,0.036651913,0.17592919,0.09773844,FALLS,2eacc1d327fa
1777076232515,73132082004478,-0.16759412,-2.9041667,9.440337,0.12339478,0.16737708,0.12339478,FALLS,2eacc1d327fa
1777076232519,73132102146079,-0.059855044,-3.0621839,9.655815,-0.012217305,0.15515977,0.07086037,FALLS,2eacc1d327fa
1777076232522,73132122287681,0.0023942017,-3.3518825,9.816227,0.004886922,0.1600467,0.035430185,FALLS,2eacc1d327fa
1777076232528,73132142429282,-0.11492168,-3.6008794,9.65821,0.10995574,0.15515977,-0.032986723,FALLS,2eacc1d327fa
1777076232584,73132162570884,-0.16519992,-3.301604,9.607931,0.19914207,0.13439035,-0.09407325,FALLS,2eacc1d327fa
1777076232586,73132182712485,-0.2633622,-3.1435869,9.461885,0.1441642,0.103847094,-0.13927728,FALLS,2eacc1d327fa
1777076232591,73132202884605,-0.38067806,-3.1244333,9.490616,0.058643065,0.06841691,-0.14905111,FALLS,2eacc1d327fa
1777076232698,73132222995689,-0.31603462,-3.1651347,9.289502,-0.014660766,0.035430185,-0.13316862,FALLS,2eacc1d327fa
1777076232701,73132243167808,-0.4285621,-3.2824504,9.011775,0.004886922,0.012217305,-0.057421334,FALLS,2eacc1d327fa
1777076232703,73132263278892,-0.6344634,-3.0813377,8.8777,0.0036651916,-0.0012217305,-0.014660766,FALLS,2eacc1d327fa
1777076232708,73132283389976,-0.49320555,-3.2632968,8.9998045,-0.043982297,0.0012217305,0.004886922,FALLS,2eacc1d327fa
1777076232711,73132303501060,-0.2681506,-3.1316159,9.251195,-0.095294975,0.014660766,-0.018325957,FALLS,2eacc1d327fa
1777076232713,73132323673179,-0.320823,-3.3159695,9.358934,-0.14905111,0.019547688,0.013439035,FALLS,2eacc1d327fa
1777076232778,73132343784263,-0.38307226,-3.4476504,9.220071,-0.12217305,0.021991149,0.04520403,FALLS,2eacc1d327fa
1777076232781,73132363925864,-0.39983168,-3.478775,9.294291,-0.089186326,0.032986723,0.021991149,FALLS,2eacc1d327fa
1777076232783,73132384067466,-0.34715924,-3.4835634,9.325416,-0.036651913,0.035430185,-0.013439035,FALLS,2eacc1d327fa
1777076232803,73132404178550,-0.31124622,-3.2010477,9.454702,-0.010995574,0.039095376,-0.02687807,FALLS,2eacc1d327fa
1777076232846,73132424350669,-0.2873042,-3.2920272,9.3421755,-0.02321288,0.03176499,-0.030543262,FALLS,2eacc1d327fa
1777076232848,73132444431235,-0.46926352,-3.406949,9.14585,-0.02443461,0.012217305,-0.034208454,FALLS,2eacc1d327fa
1777076232854,73132464542319,-0.4261679,-3.6846764,9.112331,0.002443461,0.0036651916,-0.032986723,FALLS,2eacc1d327fa
1777076232962,73132484622886,-0.47884035,-3.58412,9.131485,0.035430185,0.010995574,-0.042760566,FALLS,2eacc1d327fa
1777076232965,73132504764487,-0.36391866,-3.4261026,9.138668,0.02687807,0.0012217305,-0.039095376,FALLS,2eacc1d327fa
1777076232968,73132524936606,-0.4405331,-3.2704794,9.215282,0.0012217305,-0.0012217305,-0.02687807,FALLS,2eacc1d327fa
1777076232973,73132545017173,-0.4261679,-3.359065,9.19134,-0.05375614,-0.0061086523,-0.013439035,FALLS,2eacc1d327fa
1777076232977,73132565128257,-0.3854665,-3.3997664,9.26556,-0.07819075,-0.009773844,-0.0012217305,FALLS,2eacc1d327fa
1777076232979,73132585300376,-0.3854665,-3.4811692,9.246407,-0.035430185,0.0012217305,0.0,FALLS,2eacc1d327fa
1777076232994,73132605380942,-0.4357447,-3.4332852,9.19134,0.028099801,0.008552114,-0.002443461,FALLS,2eacc1d327fa
1777076233093,73132625522544,-0.39264908,-3.3399115,9.179369,0.05375614,0.0012217305,-0.012217305,FALLS,2eacc1d327fa
1777076233095,73132645633628,-0.34955344,-3.3806129,9.109938,0.03176499,-0.0036651916,-0.008552114,FALLS,2eacc1d327fa
1777076233096,73132665775230,-0.30885202,-3.3279405,9.14585,0.0061086523,-0.014660766,0.0012217305,FALLS,2eacc1d327fa
1777076233099,73132685886314,-0.2777274,-3.347094,9.160215,-0.013439035,-0.019547688,0.012217305,FALLS,2eacc1d327fa
1777076233101,73132706027915,-0.36391866,-3.4093432,9.136273,-0.030543262,-0.002443461,0.04886922,FALLS,2eacc1d327fa
1777076233112,73132726108481,-3.2872388,-4.807557,11.075577,0.10262536,-0.009773844,0.029321533,FALLS,2eacc1d327fa
1777076233171,73132746219565,-0.61291564,-2.896984,9.153033,0.21380283,0.19303341,0.12705997,FALLS,2eacc1d327fa
1777076233173,73132766330649,-0.2825158,-3.2154129,9.610326,-0.017104227,0.052534413,0.021991149,FALLS,2eacc1d327fa
1777076233174,73132786502769,-0.18435353,-3.4596214,9.813833,-0.25045475,0.010995574,0.034208454,FALLS,2eacc1d327fa
1777076233195,73132806644370,-1.7381904,-4.2401314,9.361329,-0.29565877,-0.028099801,-0.029321533,FALLS,2eacc1d327fa
1777076233223,73132826785972,0.37110126,-3.3782187,9.287108,-0.0061086523,-0.04886922,-0.02565634,FALLS,2eacc1d327fa
1777076233426,73132846927573,-0.5315128,-3.2249897,9.078813,0.065973446,-0.057421334,-0.06719518,FALLS,2eacc1d327fa
1777076233429,73132867099692,-0.088585466,-3.323152,9.059659,0.009773844,-0.043982297,-0.03176499,FALLS,2eacc1d327fa
1777076233431,73132887241294,-0.37349546,-3.301604,8.868123,-0.0061086523,-0.02321288,-0.058643065,FALLS,2eacc1d327fa
1777076233435,73132907382896,-0.36152446,-3.2465374,8.896853,-0.04153884,-0.007330383,-0.02076942,FALLS,2eacc1d327fa
1777076233437,73132927524497,-0.35434186,-3.2992098,8.963891,-0.07696902,0.0,-0.0012217305,FALLS,2eacc1d327fa
1777076233440,73132947696616,-0.33518824,-3.4045548,9.105149,-0.081855945,0.0012217305,0.007330383,FALLS,2eacc1d327fa
1777076233442,73132967838218,-0.2705448,-3.478775,9.217676,-0.04520403,0.0036651916,0.02321288,FALLS,2eacc1d327fa
1777076233444,73132987949302,-0.19153613,-3.301604,9.232041,-0.021991149,0.0012217305,0.047647487,FALLS,2eacc1d327fa
1777076233451,73133008090903,-0.33518824,-3.4524388,9.205706,-0.052534413,-0.017104227,0.052534413,FALLS,2eacc1d327fa
1777076233452,73133028201987,-0.23463176,-3.478775,9.198523,-0.062308256,-0.019547688,0.035430185,FALLS,2eacc1d327fa
1777076233454,73133048343589,-0.18914193,-3.53863,9.258378,-0.04886922,-0.012217305,0.02076942,FALLS,2eacc1d327fa
